vintage,building_type,size,climate,care,lca,lshp,kwh_bin,customer_count,pv_penetration,per_customer_gross_kwh,per_customer_net_kwh,per_pv_adopter_kwh
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,Flat,60_80pct,3960,0.0,2807.1,2807.1,
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,Flat,80_100pct,3937,0.0,10464.7,10464.7,
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,0_20pct,7984,0.0932,1451.1,308.8,12252.9
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,20_40pct,8275,0.1443,3463.9,2146.9,9125.2
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,40_60pct,8241,0.0678,5308.5,4753.2,8195.5
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,60_80pct,8337,0.1124,8367.5,7221.5,10192.4
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,80_100pct,8112,0.1726,19496.9,17885.3,9338.9
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,0_20pct,10431,0.2488,1105.2,-1264.4,9522.5
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,20_40pct,11202,0.4383,4057.3,173.1,8862.1
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,40_60pct,10848,0.2244,6146.2,4025.3,9450.5
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,60_80pct,10005,0.2777,9476.9,7123.0,8477.6
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,80_100pct,9488,0.0757,14962.8,14605.5,4721.2
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,0_20pct,7751,1.0,7152.8,-6429.4,13582.2
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,20_40pct,8906,0.3614,5917.8,2015.6,10798.0
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,40_60pct,8893,0.2358,7657.2,5203.6,10406.6
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,60_80pct,8719,0.1968,10642.1,7854.6,14167.6
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,80_100pct,8908,0.2157,16547.0,14808.8,8056.8
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,NiteFlat,0_100pct,12426,0.0502,3277.7,2729.3,10925.2
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,0_20pct,891,0.4062,4397.8,746.6,8989.7
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,20_40pct,907,0.2289,7188.8,4004.1,13915.2
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,40_60pct,906,0.2369,10638.4,8789.8,7802.6
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,60_80pct,706,0.4423,16369.4,13461.2,6575.5
2030,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,80_100pct,538,0.2862,24364.8,21714.7,9258.5
2030,res_unknown,allSize,hot_dry,nonCare,North,allLshp,0_20pct,591,1.0,14248.1,-16091.0,30339.1
2030,res_unknown,allSize,hot_dry,nonCare,North,allLshp,20_40pct,799,0.4173,5808.2,2403.9,8158.2
2030,res_unknown,allSize,hot_dry,nonCare,North,allLshp,40_60pct,792,0.2436,7960.8,6191.0,7264.7
2030,res_unknown,allSize,hot_dry,nonCare,North,allLshp,60_80pct,606,0.0463,10309.3,9849.6,9933.6
2030,res_unknown,allSize,hot_dry,nonCare,North,allLshp,80_100pct,422,0.0153,18083.1,17989.4,6123.7
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,AllDay,0_50pct,10306,1.0,25560.5,-42620.2,68180.6
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,AllDay,50_100pct,14557,1.0,15381.0,-605.7,15986.7
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,0_20pct,6512,1.0,20281.9,-31246.8,51528.7
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,20_40pct,9853,1.0,8563.3,-2086.8,10650.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,40_60pct,10055,0.6762,9404.4,3871.3,8182.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,60_80pct,10110,0.379,11593.2,8413.3,8390.3
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,80_100pct,9752,0.2974,19396.7,16552.7,9562.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,0_20pct,12806,1.0,30157.2,-55774.6,85931.8
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,20_40pct,18763,1.0,6359.4,-1874.9,8234.4
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,40_60pct,18970,0.2417,6220.5,4453.6,7309.2
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,60_80pct,18606,0.168,8367.2,7091.0,7596.5
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,80_100pct,18866,0.0939,12515.8,11794.2,7687.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,0_20pct,2799,0.0,495.7,495.7,
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,20_40pct,2760,0.0,1198.9,1198.9,
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,40_60pct,2675,0.0,2119.2,2119.2,
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,60_80pct,2686,0.0,3293.4,3293.4,
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,80_100pct,2704,0.0,8464.3,8464.3,
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,0_20pct,7405,0.1452,3312.7,-4275.2,52272.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,20_40pct,7268,0.0769,3295.7,2741.0,7217.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,40_60pct,7301,0.1067,5710.7,4750.0,9002.4
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,60_80pct,7198,0.128,8670.9,7687.6,7682.4
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,80_100pct,7053,0.2122,19341.8,17580.6,8301.2
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,0_20pct,8965,0.5537,3953.3,-5749.7,17524.7
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,20_40pct,9191,0.6081,5102.3,72.8,8270.9
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,40_60pct,9292,0.3061,7281.9,4648.0,8605.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,60_80pct,8742,0.1006,9655.6,8856.4,7946.2
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,80_100pct,7961,0.1486,17603.0,16491.5,7481.0
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,0_20pct,8760,1.0,12262.0,-15530.8,27792.7
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,20_40pct,11007,0.4733,6371.6,2164.3,8889.9
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,40_60pct,10754,0.2283,7929.2,6250.0,7355.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,60_80pct,10853,0.2005,10863.0,9512.3,6737.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,80_100pct,10713,0.1452,17679.6,16402.1,8796.8
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,0_20pct,1695,0.0515,445.0,-213.7,12781.7
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,20_40pct,1686,0.0215,466.0,387.2,3675.5
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,40_60pct,1740,0.1109,1183.9,711.2,4261.2
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,60_80pct,1713,0.0,1958.9,1958.9,
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,80_100pct,1680,0.1125,7039.0,5885.1,10260.5
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,0_20pct,897,1.0,19988.5,-13708.5,33697.0
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,20_40pct,827,0.8509,11373.0,2522.7,10401.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,40_60pct,712,0.6872,14150.2,8361.4,8424.2
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,60_80pct,640,0.5982,19030.6,12747.3,10503.1
2030,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,80_100pct,592,0.3308,27766.6,24445.8,10038.1
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,AllDay,0_50pct,3138,1.0,10016.5,-15684.4,25701.0
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,AllDay,50_100pct,7142,1.0,13644.2,-4250.7,17894.9
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,0_20pct,2456,1.0,11780.6,-12922.7,24703.3
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,20_40pct,3877,0.7401,7226.2,1042.6,8355.5
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,40_60pct,4002,0.2771,8003.6,6266.0,6271.7
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,60_80pct,4070,0.273,11129.8,8923.2,8082.9
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,80_100pct,3980,0.2304,16119.9,13974.4,9313.3
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,0_20pct,5039,1.0,4507.8,-5934.7,10442.5
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,20_40pct,7714,0.4955,4818.2,856.2,7995.8
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,40_60pct,7546,0.1552,6063.4,4717.4,8673.2
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,60_80pct,7709,0.0767,8127.7,7241.5,11556.5
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,80_100pct,7314,0.0761,11898.3,11450.4,5887.7
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,0_20pct,4118,0.0592,972.4,769.7,3425.6
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,20_40pct,4003,0.0152,2862.3,2629.1,15357.2
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,40_60pct,4004,0.0921,5169.0,4296.5,9477.4
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,60_80pct,3950,0.2809,8780.0,5786.2,10657.7
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,80_100pct,4058,0.0904,17682.8,16968.3,7906.0
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,0_20pct,4511,0.3389,1902.1,-1215.3,9198.9
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,20_40pct,4821,0.4203,5048.0,2298.9,6540.2
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,40_60pct,4719,0.2802,7291.0,5286.3,7154.9
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,60_80pct,4716,0.0927,9616.9,8717.4,9700.5
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,80_100pct,4704,0.0525,15543.0,15189.4,6736.1
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,0_20pct,3713,1.0,5307.0,-4110.4,9417.4
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,20_40pct,4064,0.2267,5266.5,4130.4,5011.1
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,40_60pct,4138,0.1345,7985.0,6029.6,14539.7
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,60_80pct,4201,0.0886,10138.0,9231.8,10229.6
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,80_100pct,3935,0.1398,17429.6,16214.6,8690.1
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,0_20pct,3220,0.0181,568.8,268.2,16577.5
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,20_40pct,3072,0.0,1166.0,1166.0,
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,40_60pct,3213,0.0,1816.4,1816.4,
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,60_80pct,3090,0.0,2807.0,2807.0,
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,80_100pct,3007,0.0244,10454.8,10386.1,2817.0
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,NitePeak,0_50pct,1151,0.313,5349.5,2977.5,7577.2
2030,res_unknown,allSize,hot_dry,nonCare,Stockton,NitePeak,50_100pct,554,0.4137,14210.4,10709.3,8462.3
2030,res_unknown,allSize,marine,Care,Bay,AllDay,0_100pct,4588,1.0,7098.3,1058.2,6040.0
2030,res_unknown,allSize,marine,Care,Bay,DayEve,0_20pct,6327,0.417,2040.1,-581.6,6287.5
2030,res_unknown,allSize,marine,Care,Bay,DayEve,20_40pct,13525,0.0987,2496.3,1901.5,6025.1
2030,res_unknown,allSize,marine,Care,Bay,DayEve,40_60pct,13217,0.0868,3759.8,3296.8,5331.1
2030,res_unknown,allSize,marine,Care,Bay,DayEve,60_80pct,12886,0.0598,5354.9,5134.6,3683.3
2030,res_unknown,allSize,marine,Care,Bay,DayEve,80_100pct,12681,0.0631,9014.8,8709.6,4839.1
2030,res_unknown,allSize,marine,Care,Bay,EarlyEve,0_20pct,16657,0.2945,1886.6,289.0,5424.2
2030,res_unknown,allSize,marine,Care,Bay,EarlyEve,20_40pct,26752,0.0506,2491.5,2277.5,4225.0
2030,res_unknown,allSize,marine,Care,Bay,EarlyEve,40_60pct,26232,0.0111,3491.1,3422.2,6201.9
2030,res_unknown,allSize,marine,Care,Bay,EarlyEve,60_80pct,24850,0.0317,4962.1,4810.8,4770.4
2030,res_unknown,allSize,marine,Care,Bay,EarlyEve,80_100pct,23724,0.018,8112.7,8046.0,3709.7
2030,res_unknown,allSize,marine,Care,Bay,Flat,0_50pct,5325,0.0006,1293.7,1289.0,8296.0
2030,res_unknown,allSize,marine,Care,Bay,Flat,50_100pct,5156,0.0,7382.4,7382.4,
2030,res_unknown,allSize,marine,Care,Bay,FlatCool,0_20pct,9701,0.0246,1296.5,1118.5,7227.8
2030,res_unknown,allSize,marine,Care,Bay,FlatCool,20_40pct,10316,0.0368,2570.2,2455.1,3128.6
2030,res_unknown,allSize,marine,Care,Bay,FlatCool,40_60pct,10438,0.0361,3982.5,3744.7,6589.3
2030,res_unknown,allSize,marine,Care,Bay,FlatCool,60_80pct,9646,0.0193,5621.1,5544.1,3982.4
2030,res_unknown,allSize,marine,Care,Bay,FlatCool,80_100pct,10042,0.0569,8974.5,8830.9,2523.1
2030,res_unknown,allSize,marine,Care,Bay,LateEve,0_20pct,15840,0.0741,47096.5,46729.9,4946.4
2030,res_unknown,allSize,marine,Care,Bay,LateEve,20_40pct,18815,0.0391,3038.2,2919.4,3037.2
2030,res_unknown,allSize,marine,Care,Bay,LateEve,40_60pct,18055,0.0339,4457.1,4259.2,5836.2
2030,res_unknown,allSize,marine,Care,Bay,LateEve,60_80pct,16358,0.0628,6265.8,6029.9,3756.4
2030,res_unknown,allSize,marine,Care,Bay,LateEve,80_100pct,14987,0.0406,10366.6,10145.7,5439.2
2030,res_unknown,allSize,marine,Care,Bay,MrnEve,0_20pct,13114,0.2221,1690.4,669.3,4597.2
2030,res_unknown,allSize,marine,Care,Bay,MrnEve,20_40pct,16390,0.0484,2568.2,2355.5,4391.4
2030,res_unknown,allSize,marine,Care,Bay,MrnEve,40_60pct,15638,0.0244,3666.1,3518.3,6056.7
2030,res_unknown,allSize,marine,Care,Bay,MrnEve,60_80pct,15341,0.049,5124.1,4894.1,4692.5
2030,res_unknown,allSize,marine,Care,Bay,MrnEve,80_100pct,15167,0.0382,7867.6,7478.0,10199.9
2030,res_unknown,allSize,marine,Care,Bay,NiteFlat,0_100pct,1819,0.0101,4240.7,4143.8,9581.1
2030,res_unknown,allSize,marine,Care,Bay,NitePeak,0_20pct,3432,0.0063,1779.7,1731.2,7691.6
2030,res_unknown,allSize,marine,Care,Bay,NitePeak,20_40pct,3489,0.0011,3130.4,3124.9,4982.5
2030,res_unknown,allSize,marine,Care,Bay,NitePeak,40_60pct,2690,0.0051,4802.9,4765.5,7310.0
2030,res_unknown,allSize,marine,Care,Bay,NitePeak,60_80pct,2482,0.0851,6940.7,6768.2,2027.2
2030,res_unknown,allSize,marine,Care,Bay,NitePeak,80_100pct,1427,0.0497,20554.6,20385.0,3409.1
2030,res_unknown,allSize,marine,Care,Humboldt,DayEve,0_50pct,854,0.4543,3522.7,1338.6,4807.5
2030,res_unknown,allSize,marine,Care,Humboldt,DayEve,50_100pct,730,0.0,8763.8,8763.8,
2030,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,0_20pct,944,0.2231,1867.7,563.6,5845.8
2030,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,20_40pct,1029,0.0,3048.9,3048.9,
2030,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,40_60pct,1258,0.0,4963.7,4963.7,
2030,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,60_80pct,1008,0.0,6964.7,6964.7,
2030,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,80_100pct,758,0.0,11608.3,11608.3,
2030,res_unknown,allSize,marine,Care,Humboldt,Flat,0_100pct,978,0.0,2937.7,2937.7,
2030,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,0_20pct,853,0.0364,1303.3,1123.2,4952.7
2030,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,20_40pct,1015,0.0,2986.5,2986.5,
2030,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,40_60pct,862,0.0,4536.8,4536.8,
2030,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,60_80pct,931,0.0,5995.1,5995.1,
2030,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,80_100pct,663,0.29,15602.0,14258.9,4631.1
2030,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,0_20pct,1009,0.0154,2177.9,2130.9,3057.8
2030,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,20_40pct,868,0.0,3496.3,3496.3,
2030,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,40_60pct,653,0.0,5491.9,5491.9,
2030,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,60_80pct,517,0.0,9166.0,9166.0,
2030,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,80_100pct,409,0.0114,21989.9,21881.9,9468.2
2030,res_unknown,allSize,marine,Care,Humboldt,MrnEve,0_20pct,856,0.2545,1801.4,782.3,4004.8
2030,res_unknown,allSize,marine,Care,Humboldt,MrnEve,20_40pct,873,0.0,2697.4,2697.4,
2030,res_unknown,allSize,marine,Care,Humboldt,MrnEve,40_60pct,857,0.0,4463.0,4463.0,
2030,res_unknown,allSize,marine,Care,Humboldt,MrnEve,60_80pct,817,0.0,7570.2,7570.2,
2030,res_unknown,allSize,marine,Care,Humboldt,MrnEve,80_100pct,655,0.2907,19040.3,17660.8,4745.0
2030,res_unknown,allSize,marine,Care,NoLCA,allLshp,0_20pct,7922,0.4399,2089.7,-412.6,5688.5
2030,res_unknown,allSize,marine,Care,NoLCA,allLshp,20_40pct,11034,0.1181,2733.6,2297.8,3690.4
2030,res_unknown,allSize,marine,Care,NoLCA,allLshp,40_60pct,11077,0.0558,3893.8,3674.8,3926.5
2030,res_unknown,allSize,marine,Care,NoLCA,allLshp,60_80pct,10398,0.0542,5426.5,5139.5,5298.8
2030,res_unknown,allSize,marine,Care,NoLCA,allLshp,80_100pct,9283,0.0218,11348.4,11271.6,3513.9
2030,res_unknown,allSize,marine,Care,North,allLshp,0_20pct,14227,0.1726,1931.9,722.2,7007.3
2030,res_unknown,allSize,marine,Care,North,allLshp,20_40pct,21609,0.0288,3129.6,2929.7,6949.7
2030,res_unknown,allSize,marine,Care,North,allLshp,40_60pct,20117,0.0382,4835.1,4608.4,5928.9
2030,res_unknown,allSize,marine,Care,North,allLshp,60_80pct,19104,0.0605,7170.3,6714.0,7538.0
2030,res_unknown,allSize,marine,Care,North,allLshp,80_100pct,17383,0.0312,14623.7,14256.1,11792.2
2030,res_unknown,allSize,marine,nonCare,Bay,AllDay,0_100pct,55341,1.0,11250.9,-692.7,11943.6
2030,res_unknown,allSize,marine,nonCare,Bay,DayEve,0_20pct,11517,1.0,6653.8,-8652.8,15306.6
2030,res_unknown,allSize,marine,nonCare,Bay,DayEve,20_40pct,40043,0.7511,4168.0,-528.3,6252.3
2030,res_unknown,allSize,marine,nonCare,Bay,DayEve,40_60pct,41801,0.2364,4891.7,3336.1,6579.9
2030,res_unknown,allSize,marine,nonCare,Bay,DayEve,60_80pct,40653,0.1828,7451.4,6032.0,7765.9
2030,res_unknown,allSize,marine,nonCare,Bay,DayEve,80_100pct,38751,0.2015,14920.6,13188.2,8599.0
2030,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,0_20pct,61117,1.0,3057.6,-3230.6,6288.2
2030,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,20_40pct,109765,0.2045,2593.6,1442.6,5627.9
2030,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,40_60pct,105822,0.1149,4054.0,3397.4,5712.4
2030,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,60_80pct,103375,0.0691,5781.1,5364.9,6021.8
2030,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,80_100pct,95577,0.0698,10244.5,9747.1,7125.5
2030,res_unknown,allSize,marine,nonCare,Bay,Flat,0_20pct,21422,0.0011,218.7,212.5,5599.6
2030,res_unknown,allSize,marine,nonCare,Bay,Flat,20_40pct,21465,0.0,652.1,652.1,
2030,res_unknown,allSize,marine,nonCare,Bay,Flat,40_60pct,20393,0.0,1391.8,1391.8,
2030,res_unknown,allSize,marine,nonCare,Bay,Flat,60_80pct,20359,0.0,2788.9,2788.9,
2030,res_unknown,allSize,marine,nonCare,Bay,Flat,80_100pct,20196,0.0094,10883.0,10857.7,2670.9
2030,res_unknown,allSize,marine,nonCare,Bay,FlatCool,0_20pct,50669,0.0706,802.8,439.4,5143.7
2030,res_unknown,allSize,marine,nonCare,Bay,FlatCool,20_40pct,51795,0.0267,2039.5,1937.0,3840.7
2030,res_unknown,allSize,marine,nonCare,Bay,FlatCool,40_60pct,50253,0.0242,3554.9,3395.0,6603.7
2030,res_unknown,allSize,marine,nonCare,Bay,FlatCool,60_80pct,48244,0.0498,5963.5,5605.0,7196.3
2030,res_unknown,allSize,marine,nonCare,Bay,FlatCool,80_100pct,43916,0.07,12805.4,12186.7,8834.4
2030,res_unknown,allSize,marine,nonCare,Bay,LateEve,0_20pct,73538,0.2755,1337.1,-213.0,5625.9
2030,res_unknown,allSize,marine,nonCare,Bay,LateEve,20_40pct,84882,0.1221,3097.1,2397.9,5724.4
2030,res_unknown,allSize,marine,nonCare,Bay,LateEve,40_60pct,77350,0.0865,5362.2,4848.9,5930.8
2030,res_unknown,allSize,marine,nonCare,Bay,LateEve,60_80pct,66026,0.0764,8913.7,8404.7,6664.0
2030,res_unknown,allSize,marine,nonCare,Bay,LateEve,80_100pct,53241,0.1086,15697.3,15051.9,5941.6
2030,res_unknown,allSize,marine,nonCare,Bay,MrnEve,0_20pct,60522,0.6067,2513.3,-557.1,5060.6
2030,res_unknown,allSize,marine,nonCare,Bay,MrnEve,20_40pct,80148,0.1286,3194.9,2345.0,6609.0
2030,res_unknown,allSize,marine,nonCare,Bay,MrnEve,40_60pct,77378,0.1113,4604.7,4078.3,4728.5
2030,res_unknown,allSize,marine,nonCare,Bay,MrnEve,60_80pct,76168,0.071,6291.5,5894.7,5585.4
2030,res_unknown,allSize,marine,nonCare,Bay,MrnEve,80_100pct,74976,0.0827,11327.1,10810.9,6240.7
2030,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,0_20pct,17272,0.0246,257.7,106.8,6145.6
2030,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,20_40pct,18299,0.0104,311.1,283.5,2656.8
2030,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,40_60pct,18104,0.0,730.7,730.7,
2030,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,60_80pct,18010,0.0019,1458.7,1447.5,5842.9
2030,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,80_100pct,16354,0.0199,6983.7,6905.1,3957.6
2030,res_unknown,allSize,marine,nonCare,Bay,NitePeak,0_20pct,23426,0.3297,3376.4,944.9,7375.3
2030,res_unknown,allSize,marine,nonCare,Bay,NitePeak,20_40pct,23386,0.193,5977.8,4649.2,6883.5
2030,res_unknown,allSize,marine,nonCare,Bay,NitePeak,40_60pct,16638,0.3025,9221.2,7358.5,6157.2
2030,res_unknown,allSize,marine,nonCare,Bay,NitePeak,60_80pct,9939,0.4579,12856.3,9947.4,6352.7
2030,res_unknown,allSize,marine,nonCare,Bay,NitePeak,80_100pct,8122,0.3545,20301.1,17592.5,7640.4
2030,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,0_20pct,7968,0.3506,1402.1,-1019.1,6906.8
2030,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,20_40pct,11067,0.0976,2457.8,1662.3,8149.8
2030,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,40_60pct,10805,0.0372,4490.8,4223.1,7201.9
2030,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,60_80pct,10094,0.0842,7444.1,6861.1,6926.7
2030,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,80_100pct,6619,0.1317,28442.9,27567.3,6649.0
2030,res_unknown,allSize,marine,nonCare,NoLCA,AllDay,0_100pct,7210,1.0,10343.5,-7048.0,17391.5
2030,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,0_20pct,3114,1.0,6459.0,-8940.3,15399.4
2030,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,20_40pct,4707,0.5909,4435.0,266.2,7055.0
2030,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,40_60pct,4584,0.133,4557.2,3738.9,6153.2
2030,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,60_80pct,4660,0.2036,6404.6,5065.7,6576.0
2030,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,80_100pct,4457,0.2534,11553.9,9554.2,7891.3
2030,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,0_20pct,4314,1.0,5092.9,-6546.1,11639.0
2030,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,20_40pct,7053,0.782,4095.9,-1610.3,7296.4
2030,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,40_60pct,6903,0.196,4248.3,2918.7,6782.8
2030,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,60_80pct,7100,0.1059,5517.8,4906.0,5779.1
2030,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,80_100pct,6272,0.0651,9605.3,9141.1,7128.8
2030,res_unknown,allSize,marine,nonCare,NoLCA,Flat,0_20pct,2874,0.0,374.6,374.6,
